Initials,Date,Course ID,Time,Summary 
CS,11-Jan,BUSA-301,60,Read chapter one and take notes 
CS,12-Jan,BUSA-301,45,Week 1 Participation 
CS,14-Jan,DS-160,60,In Class Assignment - Arrest Data 
CS,14-Jan,BUSA-245,60,Read chapter one and take notes 
CS,16-Jan,BUSA-245,60,Read chapter two and take notes
CS,17-Jan,BUSA-301,60,Read chapter 2 and take notes 
CS,19-Jan,ACCT-212,60,Read chapter 9 and take notes 
CS,22-Jan,ACCT-441,45,Read/prepared for Case 1
CS,23-Jan,DS-160,45,Individual Project 2
CS,23-Jan,BUSA-245,60,Read chapter 3 and take notes 
CS,24-Jan,BUSA-301,60,Read chapter 3 and take notes 
CS,24-Jan,ACCT-212,60,Read chapter 10 and take notes 
CS,25-Jan,BUSA-245,60,Finish labs from Tuesday 
CS,26-Jan,DS-160,30,Began Individual Project 3
CS,30-Jan,DS-160,40,Finished Individual Project 3
CS,31-Jan,ACCT-212,60,Read chapter 12 and take notes 
CS,1-Feb,ACCT-212,30,Studied for Exam 1
CS,1-Feb,BUSA-301,60,Read chapter 4 and take notes
CS,2-Feb,ACCT-212,30,Studied for Exam 1 
CS,5-Feb,ACCT-212,240,Studied for Exam 1 
CS,5-Feb,BUSA-301,60,Chapter 4 Participation Powerpoint 